Date,Open,Close
2019-12-02,1.3,1.29
2019-12-03,1.32,1.31
2019-12-04,1.36,1.32
2019-12-05,1.34,1.36
2019-12-06,1.32,1.35
2019-12-07,1.32,1.34
2019-12-08,1.32,1.33
2019-12-09,1.32,1.33
2019-12-10,1.31,1.35
2019-12-11,1.3,1.35
2019-12-12,1.3,1.3
2019-12-13,1.3,1.29
2019-12-14,1.31,1.3
2019-12-15,1.32,1.3
2019-12-16,1.33,1.31
2019-12-17,1.3,1.32
2019-12-18,1.27,1.4
2019-12-19,1.32,1.27
2019-12-20,1.33,1.33
2019-12-21,1.33,1.33
2019-12-22,1.33,1.33
2019-12-23,1.33,1.33
2019-12-24,1.37,1.35
2019-12-25,1.36,1.37
2019-12-26,1.35,1.39
2019-12-27,1.42,1.35
2019-12-28,1.44,1.4
2019-12-29,1.46,1.45
2019-12-30,1.49,1.5
2019-12-31,1.51,1.47
