Date,Open,Close
2024-01-01,3186.24,3243.32
2024-01-02,3176.81,3192.43
2024-01-03,3219.87,3202.01
2024-01-04,3339.08,3251.96
2024-01-05,3373.36,3383.19
2024-01-06,3351.45,3388.13
2024-01-07,3329.55,3393.07
2024-01-08,3307.64,3398.01
2024-01-09,3214.28,3381.04
2024-01-10,3141.78,3214.38
2024-01-11,2974.87,3078.91
2024-01-12,2981.91,3033.75
2024-01-13,2990.19,3028.78
2024-01-14,2998.48,3023.81
2024-01-15,3006.76,3018.83
2024-01-16,3056.51,3027.82
2024-01-17,3143.53,3043.78
2024-01-18,3134.0,3136.64
2024-01-19,3106.5,3140.58
2024-01-20,3081.9,3111.15
2024-01-21,3057.31,3081.71
2024-01-22,3032.71,3052.27
2024-01-23,3008.11,3022.83
2024-01-24,3307.99,3043.78
2024-01-25,3176.51,3311.24
2024-01-26,3179.04,3281.75
2024-01-27,3181.58,3252.26
2024-01-28,3184.11,3222.77
2024-01-29,3186.64,3193.28
2024-01-30,3055.71,3222.07
2024-01-31,3186.59,3074.62
2024-02-01,3152.11,3211.14
2024-02-02,3194.28,3171.52
2024-02-03,3184.91,3179.09
2024-02-04,3175.55,3186.66
2024-02-05,3166.18,3194.23
2024-02-06,3253.25,3182.05
2024-02-07,3288.53,3262.83
2024-02-08,3221.77,3293.27
2024-02-09,3313.23,3253.35
2024-02-10,3280.18,3282.93
2024-02-11,3247.13,3312.5
2024-02-12,3214.08,3342.07
2024-02-13,3298.51,3218.43
2024-02-14,3301.16,3243.37
2024-02-15,3321.91,3310.99
2024-02-16,3267.82,3324.21
2024-02-17,3268.37,3307.58
2024-02-18,3268.92,3290.94
2024-02-19,3269.47,3274.31
2024-02-20,3284.29,3268.32
2024-02-21,3203.91,3287.34
2024-02-22,3109.85,3216.18
2024-02-23,3153.36,3129.86
2024-02-24,3161.28,3137.69
2024-02-25,3169.19,3145.52
2024-02-26,3177.11,3153.36
2024-02-27,3255.45,3173.52
2024-02-28,3261.39,3273.31
2024-03-01,3200.61,3223.42
2024-03-02,3271.55,3218.73
2024-03-03,3342.49,3214.03
2024-03-04,3413.43,3209.34
2024-03-05,3375.36,3415.17
2024-03-06,3349.71,3373.06
2024-03-07,3387.83,3349.71
2024-03-08,3377.36,3370.43
2024-03-09,3366.9,3391.15
2024-03-10,3356.43,3411.87
2024-03-11,3345.97,3432.59
2024-03-12,3260.09,3353.05
2024-03-13,2999.42,3260.09
2024-03-14,3091.34,2997.38
2024-03-15,3211.34,3097.52
2024-03-16,3200.11,3134.46
2024-03-17,3188.89,3171.41
2024-03-18,3177.66,3208.35
2024-03-19,3298.45,3182.25
2024-03-20,3416.88,3297.0
2024-03-21,3401.9,3436.77
2024-03-22,3419.73,3401.9
2024-03-23,3432.44,3406.36
2024-03-24,3445.16,3410.81
2024-03-25,3457.87,3415.27
2024-03-26,3470.58,3419.73
2024-03-27,3473.03,3526.68
2024-03-28,3456.55,3520.69
2024-03-29,3466.64,3505.95
2024-03-30,3476.73,3491.21
2024-03-31,3486.82,3476.48
2024-04-01,3496.91,3461.74
2024-04-02,3502.4,3501.5
2024-04-03,3463.09,3499.61
2024-04-04,3583.58,3474.53
2024-04-05,3570.84,3585.62
2024-04-06,3634.05,3589.3
2024-04-07,3697.25,3592.98
2024-04-08,3760.46,3596.66
2024-04-09,3696.92,3804.37
2024-04-10,3797.83,3733.49
2024-04-11,3893.31,3767.03
2024-04-12,3988.8,3800.57
2024-04-13,3992.99,3842.48
2024-04-14,3997.19,3884.39
2024-04-15,4001.38,3926.3
2024-04-16,3845.58,3943.44
2024-04-17,3817.36,3890.94
2024-04-18,3789.13,3838.44
2024-04-19,3755.61,3755.41
2024-04-20,3775.3,3768.42
2024-04-21,3794.98,3781.42
2024-04-22,3814.66,3794.43
2024-04-23,4012.97,3858.77
2024-04-24,3945.34,4003.03
2024-04-25,3914.47,3951.28
2024-04-26,3893.49,3915.31
2024-04-27,3876.48,3925.64
2024-04-28,3859.48,3935.96
2024-04-29,3842.48,3946.29
2024-04-30,3991.84,3880.5
2024-05-01,3993.54,3961.35
2024-05-02,3995.24,4042.2
2024-05-03,3889.19,4096.14
2024-05-04,3857.65,4042.53
2024-05-05,3826.12,3988.91
2024-05-06,3794.58,3935.3
2024-05-07,3831.14,3824.4
2024-05-08,3769.8,3831.39
2024-05-09,3838.04,3776.45
2024-05-10,3924.81,3885.04
2024-05-11,3917.0,3906.76
2024-05-12,3909.19,3928.47
2024-05-13,3901.38,3950.18
2024-05-14,4062.73,3891.54
2024-05-15,4046.49,4060.23
2024-05-16,4244.65,3996.24
2024-05-17,4164.88,4244.65
2024-05-18,4156.06,4244.99
2024-05-19,4147.25,4245.33
2024-05-20,4138.43,4245.67
2024-05-21,4129.61,4246.0
2024-05-22,4156.59,4146.05
2024-05-23,4282.27,4097.49
2024-05-24,4280.32,4249.0
2024-05-25,4242.62,4261.31
2024-05-26,4204.93,4273.61
2024-05-27,4167.23,4285.92
2024-05-28,4138.15,4180.07
2024-05-29,4203.99,4148.2
2024-05-30,4093.2,4216.03
2024-05-31,4095.94,4106.13
2024-06-01,4131.83,4136.11
2024-06-02,4167.71,4166.08
2024-06-03,4203.59,4196.05
2024-06-04,4065.07,4231.02
2024-06-05,4085.25,4146.1
2024-06-06,4132.01,4124.12
2024-06-07,4216.93,4184.01
2024-06-08,4331.76,4221.33
2024-06-09,4446.58,4258.64
2024-06-10,4561.41,4295.96
2024-06-11,4499.06,4570.7
2024-06-12,4654.57,4515.75
2024-06-13,4821.36,4695.58
2024-06-14,4795.19,4800.48
2024-06-15,4767.86,4806.68
2024-06-16,4740.54,4812.87
2024-06-17,4713.21,4819.06
2024-06-18,4685.89,4825.26
2024-06-19,4431.18,4695.58
2024-06-20,4418.09,4416.19
2024-06-21,4552.17,4445.82
2024-06-22,4524.33,4495.49
2024-06-23,4496.48,4545.16
2024-06-24,4468.64,4594.83
2024-06-25,4495.77,4528.79
2024-06-26,4416.24,4472.79
2024-06-27,4487.68,4480.68
2024-06-28,4415.74,4525.74
2024-06-29,4436.21,4511.09
2024-06-30,4456.67,4496.43
2024-07-01,4477.14,4481.78
2024-07-02,4547.12,4490.77
2024-07-03,4503.86,4598.67
2024-07-04,4681.39,4525.74
2024-07-05,4687.04,4676.15
2024-07-06,4657.55,4675.97
2024-07-07,4628.06,4675.78
2024-07-08,4598.57,4675.6
2024-07-09,4560.31,4685.59
2024-07-10,4520.2,4595.62
2024-07-11,4501.61,4533.98
2024-07-12,4590.03,4505.76
2024-07-13,4599.52,4539.06
2024-07-14,4609.01,4572.36
2024-07-15,4618.5,4605.66
2024-07-16,4475.69,4664.61
2024-07-17,4368.84,4605.17
2024-07-18,4261.99,4545.72
2024-07-19,4008.08,4260.04
2024-07-20,4044.53,4176.05
2024-07-21,4080.98,4092.06
2024-07-22,4117.42,4008.08
2024-07-23,4173.42,4144.15
2024-07-24,4171.27,4216.03
2024-07-25,4230.17,4171.27
2024-07-26,4352.65,4246.0
2024-07-27,4343.25,4295.96
2024-07-28,4333.84,4345.91
2024-07-29,4324.43,4395.86
2024-07-30,4303.0,4405.85
2024-07-31,4325.78,4303.0
2024-08-01,4329.67,4378.83
2024-08-02,4242.21,4309.94
2024-08-03,4173.79,4242.01
2024-08-04,4105.37,4174.07
2024-08-05,4036.95,4106.14
2024-08-06,3985.2,4109.08
2024-08-07,4133.31,4086.15
2024-08-08,4129.21,4126.12
2024-08-09,4220.28,4159.14
2024-08-10,4247.0,4178.82
2024-08-11,4273.73,4198.5
2024-08-12,4300.45,4218.18
2024-08-13,4334.67,4285.97
2024-08-14,4285.57,4330.87
2024-08-15,4289.86,4323.41
2024-08-16,4294.16,4315.94
2024-08-17,4317.19,4309.28
2024-08-18,4340.21,4302.62
2024-08-19,4363.24,4295.96
2024-08-20,4704.57,4545.72
2024-08-21,4669.65,4711.02
2024-08-22,4696.28,4710.52
2024-08-23,4628.84,4695.58
2024-08-24,4600.09,4687.19
2024-08-25,4571.33,4678.8
2024-08-26,4542.57,4670.4
2024-08-27,4541.92,4505.26
2024-08-28,4539.88,4565.6
2024-08-29,4545.22,4570.7
2024-08-30,4605.46,4573.94
2024-08-31,4572.96,4597.01
2024-09-01,4540.46,4620.07
2024-09-02,4507.96,4643.13
2024-09-03,4453.46,4533.23
2024-09-04,4485.03,4425.28
2024-09-05,4481.38,4489.77
2024-09-06,4417.49,4481.38
2024-09-07,4395.48,4452.53
2024-09-08,4373.47,4423.67
2024-09-09,4351.45,4394.81
2024-09-10,4398.66,4348.71
2024-09-11,4373.23,4398.71
2024-09-12,4399.06,4434.28
2024-09-13,4437.32,4414.54
2024-09-14,4432.69,4440.94
2024-09-15,4428.07,4467.33
2024-09-16,4423.44,4493.72
2024-09-17,4420.94,4470.24
2024-09-18,4496.92,4455.26
2024-09-19,4390.67,4531.48
2024-09-20,4280.82,4380.68
2024-09-21,4256.18,4370.62
2024-09-22,4231.53,4360.56
2024-09-23,4206.89,4350.5
2024-09-24,4301.5,4206.89
2024-09-25,4221.53,4305.85
2024-09-26,4192.85,4228.92
2024-09-27,4196.25,4224.82
2024-09-28,4228.59,4196.47
2024-09-29,4260.92,4168.11
2024-09-30,4293.26,4139.75
2024-10-01,4312.99,4285.97
2024-10-02,4288.94,4264.99
2024-10-03,4264.89,4244.01
2024-10-04,4281.37,4265.98
2024-10-05,4222.26,4262.65
2024-10-06,4163.15,4259.32
2024-10-07,4104.04,4255.99
2024-10-08,4197.8,4048.34
2024-10-09,4390.82,4236.01
2024-10-10,4524.54,4401.71
2024-10-11,4571.65,4559.46
2024-10-12,4572.78,4571.85
2024-10-13,4573.91,4584.24
2024-10-14,4575.04,4596.62
2024-10-15,4686.24,4575.24
2024-10-16,4380.68,4585.63
2024-10-17,4140.65,4415.79
2024-10-18,4053.73,4107.63
2024-10-19,4054.43,4102.19
2024-10-20,4055.13,4096.74
2024-10-21,4055.83,4091.3
2024-10-22,3998.64,4058.63
2024-10-23,4047.74,3996.24
2024-10-24,3957.92,4085.15
2024-10-25,3847.63,3995.54
2024-10-26,3844.07,3946.24
2024-10-27,3840.5,3896.93
2024-10-28,3836.94,3847.63
2024-10-29,3788.83,3846.38
2024-10-30,3862.41,3796.43
