Date,Open,Close
2024-03-31,99.76,96.23
2024-04-01,100.95,96.5
2024-04-02,105.8,103.5
2024-04-03,111.05,109.0
2024-04-04,114.6,115.8
2024-04-05,112.25,110.8
2024-04-06,111.63,111.75
2024-04-07,111.02,112.7
2024-04-08,110.4,113.65
2024-04-09,109.45,110.6
2024-04-10,112.45,112.95
2024-04-11,111.15,112.38
2024-04-12,109.85,111.8
2024-04-13,108.25,109.33
2024-04-14,106.65,106.87
2024-04-15,105.05,104.4
2024-04-16,110.0,104.55
2024-04-17,111.35,108.78
2024-04-18,112.7,113.0
2024-04-19,117.1,111.0
2024-04-20,118.78,114.32
2024-04-21,120.47,117.63
2024-04-22,122.15,120.95
2024-04-23,128.25,128.25
2024-04-24,134.65,133.95
2024-04-25,129.45,140.8
2024-04-26,130.25,129.05
2024-04-27,131.42,130.35
2024-04-28,132.58,131.65
2024-04-29,133.75,132.95
2024-04-30,132.65,135.0
2024-05-01,134.4,134.25
2024-05-02,136.15,133.5
2024-05-03,133.9,138.75
2024-05-04,133.13,137.83
2024-05-05,132.37,136.92
2024-05-06,131.6,136.0
2024-05-07,127.65,130.75
2024-05-08,128.9,127.65
2024-05-09,123.3,132.0
2024-05-10,127.35,125.0
2024-05-11,125.38,125.93
2024-05-12,123.42,126.87
2024-05-13,121.45,127.8
2024-05-14,127.5,124.0
2024-05-15,130.25,132.0
2024-05-16,131.25,130.0
2024-05-17,131.85,132.55
2024-05-18,130.95,132.29
2024-05-19,130.05,132.03
2024-05-20,129.15,131.76
2024-05-21,128.25,131.5
2024-05-22,131.1,128.25
2024-05-23,129.05,131.65
2024-05-24,128.7,131.5
2024-05-25,128.05,131.67
2024-05-26,127.4,131.83
2024-05-27,126.75,132.0
2024-05-28,124.9,129.0
2024-05-29,124.2,124.9
2024-05-30,124.1,122.1
2024-05-31,122.65,122.05
2024-06-01,124.68,123.23
2024-06-02,126.72,124.42
2024-06-03,128.75,125.6
2024-06-04,122.35,130.5
2024-06-05,127.15,122.3
2024-06-06,133.4,127.4
2024-06-07,155.65,138.5
2024-06-08,155.97,145.23
2024-06-09,156.29,151.97
2024-06-10,156.61,158.7
2024-06-11,163.86,158.05
2024-06-12,163.36,166.0
2024-06-13,159.48,164.95
2024-06-14,159.61,160.4
2024-06-15,161.47,160.44
2024-06-16,163.33,160.49
2024-06-17,165.2,160.53
2024-06-18,167.06,160.58
2024-06-19,165.3,167.9
2024-06-20,173.95,166.5
2024-06-21,169.82,174.0
2024-06-22,171.06,172.53
2024-06-23,172.31,171.07
2024-06-24,173.55,169.6
2024-06-25,169.0,174.2
2024-06-26,166.29,169.7
2024-06-27,162.24,167.7
2024-06-28,167.26,162.95
2024-06-29,166.48,163.63
2024-06-30,165.71,164.32
2024-07-01,164.93,165.0
2024-07-02,162.53,166.3
2024-07-03,165.86,163.79
2024-07-04,171.15,166.6
2024-07-05,166.9,171.95
2024-07-06,165.15,170.3
2024-07-07,163.41,168.65
2024-07-08,161.66,167.0
2024-07-09,161.31,164.1
2024-07-10,159.06,164.9
2024-07-11,166.01,161.45
2024-07-12,161.73,166.61
2024-07-13,165.37,165.51
2024-07-14,169.02,164.4
2024-07-15,172.66,163.3
2024-07-16,165.45,174.34
2024-07-17,174.38,172.14
2024-07-18,183.3,169.95
2024-07-19,171.02,183.3
2024-07-20,168.93,178.77
2024-07-21,166.85,174.23
2024-07-22,164.76,169.7
2024-07-23,163.78,164.9
2024-07-24,167.82,163.78
2024-07-25,165.84,165.3
2024-07-26,166.41,167.02
2024-07-27,166.1,166.82
2024-07-28,165.79,166.61
2024-07-29,165.48,166.41
2024-07-30,171.15,167.6
2024-07-31,167.48,171.5
2024-08-01,168.94,168.3
2024-08-02,165.6,168.98
2024-08-03,162.31,165.65
2024-08-04,159.01,162.33
2024-08-05,155.72,159.0
2024-08-06,155.6,159.89
2024-08-07,164.53,158.71
2024-08-08,163.19,164.53
2024-08-09,161.35,164.15
2024-08-10,163.71,161.87
2024-08-11,166.07,159.58
2024-08-12,168.43,157.3
2024-08-13,163.74,168.42
2024-08-14,156.74,165.4
2024-08-15,157.53,161.7
2024-08-16,158.32,158.0
2024-08-17,158.63,159.3
2024-08-18,158.95,160.6
2024-08-19,159.26,161.9
2024-08-20,159.44,157.51
2024-08-21,158.87,159.9
2024-08-22,159.6,151.3
2024-08-23,160.58,162.45
2024-08-24,160.15,162.63
2024-08-25,159.72,162.82
2024-08-26,159.29,163.0
2024-08-27,159.34,159.29
2024-08-28,160.19,161.8
2024-08-29,158.79,160.9
2024-08-30,157.62,160.9
2024-08-31,157.11,159.81
2024-09-01,156.61,158.71
2024-09-02,156.1,157.62
2024-09-03,157.48,155.1
2024-09-04,155.52,155.0
2024-09-05,156.08,155.6
2024-09-06,155.47,157.4
2024-09-07,154.34,157.4
2024-09-08,153.21,157.4
2024-09-09,152.08,157.4
2024-09-10,154.69,154.0
2024-09-11,152.52,156.99
2024-09-12,149.96,152.9
2024-09-13,153.56,149.96
2024-09-14,151.72,150.34
2024-09-15,149.89,150.72
2024-09-16,148.05,151.1
2024-09-17,148.61,148.99
2024-09-18,150.11,148.5
2024-09-19,146.83,149.99
2024-09-20,144.1,149.99
2024-09-21,144.6,148.08
2024-09-22,145.11,146.17
2024-09-23,145.61,144.26
2024-09-24,148.18,148.78
2024-09-25,147.02,148.18
2024-09-26,146.47,147.02
2024-09-27,148.03,148.9
2024-09-28,148.61,149.27
2024-09-29,149.2,149.63
2024-09-30,149.78,150.0
2024-10-01,153.1,152.4
2024-10-02,149.94,150.23
2024-10-03,146.79,148.06
2024-10-04,143.12,146.79
2024-10-05,140.73,146.19
2024-10-06,138.35,145.6
2024-10-07,135.96,145.0
2024-10-08,137.41,135.96
2024-10-09,139.02,138.97
2024-10-10,145.32,139.0
2024-10-11,147.35,146.0
2024-10-12,149.8,146.45
2024-10-13,152.26,146.9
2024-10-14,154.71,147.35
2024-10-15,162.44,162.44
2024-10-16,170.56,167.5
2024-10-17,173.97,173.97
2024-10-18,177.44,177.44
2024-10-19,178.62,178.62
2024-10-20,179.8,179.8
2024-10-21,180.98,180.98
2024-10-22,177.36,177.36
2024-10-23,173.81,173.81
2024-10-24,170.33,170.33
2024-10-25,166.92,166.92
2024-10-26,165.81,165.81
2024-10-27,164.69,164.69
2024-10-28,163.58,163.58
2024-10-29,160.3,160.3
2024-10-30,157.09,157.09
2024-10-31,153.94,153.94
2024-11-01,151.35,151.35
2024-11-02,152.36,152.36
2024-11-03,153.36,153.36
2024-11-04,154.37,154.37
2024-11-05,157.45,157.45
2024-11-06,160.59,160.59
2024-11-07,162.0,162.0
2024-11-08,165.24,165.24
2024-11-09,165.16,165.16
2024-11-10,165.08,165.08
2024-11-11,165.0,165.0
2024-11-12,161.7,161.7
2024-11-13,158.46,158.46
2024-11-14,155.31,155.31
2024-11-15,155.31,155.31
2024-11-16,155.31,155.31
2024-11-17,155.31,155.31
2024-11-18,155.31,155.31
2024-11-19,158.41,158.41
2024-11-20,158.41,158.41
2024-11-21,158.41,158.41
2024-11-22,157.0,157.0
2024-11-23,159.56,159.33
2024-11-24,162.13,161.65
2024-11-25,164.69,163.98
2024-11-26,172.92,165.84
2024-11-27,169.14,176.0
2024-11-28,168.8,165.2
2024-11-29,171.55,168.62
2024-11-30,174.28,168.11
2024-12-01,177.02,167.61
2024-12-02,179.75,167.1
2024-12-03,180.01,184.6
2024-12-04,178.67,180.0
2024-12-05,170.09,180.0
2024-12-06,178.59,173.5
2024-12-07,190.49,179.0
2024-12-08,202.4,184.5
2024-12-09,214.3,190.0
2024-12-10,229.6,226.5
2024-12-11,226.05,229.6
2024-12-12,237.99,227.8
2024-12-13,227.61,234.76
2024-12-14,232.07,232.39
2024-12-15,236.53,230.02
2024-12-16,240.99,227.65
2024-12-17,241.06,243.4
2024-12-18,246.99,244.25
2024-12-19,273.49,242.0
2024-12-20,273.59,280.1
2024-12-21,268.49,278.36
2024-12-22,263.38,276.62
2024-12-23,258.28,274.88
2024-12-24,294.76,258.0
2024-12-25,288.92,278.0
2024-12-26,283.07,298.0
2024-12-27,273.29,283.51
2024-12-28,271.7,281.01
2024-12-29,270.12,278.5
2024-12-30,268.53,276.0
2024-12-31,269.89,268.99
