Date,Open,Close
2025-03-11,355.2,351.65
2025-03-12,348.05,359.0
2025-03-13,357.05,353.0
2025-03-14,358.82,354.9
2025-03-15,360.6,356.8
2025-03-16,362.37,358.7
2025-03-17,364.15,360.6
2025-03-18,368.3,362.3
2025-03-19,377.75,368.25
2025-03-20,379.0,407.75
2025-03-21,380.85,380.9
2025-03-22,382.58,378.77
2025-03-23,384.32,376.63
2025-03-24,386.05,374.5
2025-03-25,388.85,389.65
2025-03-26,396.6,389.0
2025-03-27,403.7,394.95
2025-03-28,419.85,404.3
2025-03-29,422.26,409.44
2025-03-30,424.68,414.57
2025-03-31,427.09,419.71
2025-04-01,429.5,424.85
2025-04-02,432.4,435.0
2025-04-03,433.6,425.9
2025-04-04,420.4,424.3
2025-04-05,413.75,422.05
2025-04-06,407.1,419.8
2025-04-07,400.45,417.55
2025-04-08,405.9,410.0
2025-04-09,412.05,406.0
2025-04-10,410.8,412.5
2025-04-11,409.55,419.0
2025-04-12,407.9,417.09
2025-04-13,406.25,415.18
2025-04-14,404.6,413.26
2025-04-15,402.95,411.35
2025-04-16,402.3,407.45
2025-04-17,396.4,403.0
2025-04-18,397.42,399.88
2025-04-19,398.45,396.75
2025-04-20,399.47,393.62
2025-04-21,400.5,390.5
2025-04-22,397.4,399.7
2025-04-23,396.35,394.65
2025-04-24,414.45,404.0
2025-04-25,410.75,416.45
2025-04-26,407.22,415.93
2025-04-27,403.68,415.42
2025-04-28,400.15,414.9
2025-04-29,394.5,400.15
2025-04-30,388.2,399.0
2025-05-01,388.33,394.45
2025-05-02,388.45,389.9
2025-05-03,392.08,389.97
2025-05-04,395.72,390.03
2025-05-05,399.35,390.1
2025-05-06,388.15,403.6
2025-05-07,399.1,386.3
2025-05-08,393.75,404.9
2025-05-09,246.05,259.0
2025-05-10,241.95,254.68
2025-05-11,237.85,250.37
2025-05-12,233.75,246.05
2025-05-13,222.1,222.1
2025-05-14,211.0,211.0
2025-05-15,203.7,200.45
2025-05-16,201.6,203.65
2025-05-17,201.68,203.07
2025-05-18,201.77,202.48
2025-05-19,201.85,201.9
2025-05-20,201.35,205.0
2025-05-21,200.1,202.9
2025-05-22,196.5,196.4
2025-05-23,195.45,199.95
2025-05-24,191.37,199.63
2025-05-25,187.28,199.32
2025-05-26,183.2,199.0
2025-05-27,182.7,185.95
2025-05-28,187.35,184.95
2025-05-29,179.35,189.9
2025-05-30,166.0,182.0
2025-05-31,168.81,176.67
2025-06-01,171.63,171.33
2025-06-02,174.44,166.0
2025-06-03,170.8,175.9
2025-06-04,173.6,171.9
2025-06-05,174.72,173.64
2025-06-06,174.72,177.3
2025-06-07,175.63,176.3
2025-06-08,176.53,175.3
2025-06-09,177.44,174.3
2025-06-10,176.44,181.9
2025-06-11,175.26,176.46
2025-06-12,170.22,176.13
2025-06-13,170.37,173.4
2025-06-14,170.18,171.13
2025-06-15,169.98,168.87
2025-06-16,169.79,166.6
2025-06-17,167.19,173.4
2025-06-18,162.85,169.8
2025-06-19,158.5,160.1
2025-06-20,159.68,158.5
2025-06-21,159.68,159.0
2025-06-22,159.67,159.5
2025-06-23,159.67,160.0
2025-06-24,160.56,167.0
2025-06-25,161.12,161.96
2025-06-26,160.04,162.28
2025-06-27,158.34,158.5
2025-06-28,158.72,159.67
2025-06-29,159.11,160.83
2025-06-30,159.49,162.0
2025-07-01,158.81,162.1
2025-07-02,160.42,159.73
2025-07-03,162.93,162.1
2025-07-04,163.52,166.96
2025-07-05,163.04,165.84
2025-07-06,162.57,164.72
2025-07-07,162.09,163.6
2025-07-08,168.41,165.95
2025-07-09,166.53,169.2
2025-07-10,168.23,167.66
2025-07-11,171.14,171.9
